,Price,Locality,Type_of_Property,Subtype_of_Property,State_of_the_Building,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Terrace,Surface_area_plot_of_land,Number_of_Facades,Lift
Price,1.0,-0.006980616378191734,0.10170087056884271,0.1643090732594561,-0.13693327606643915,0.36424225704509494,0.42461459838719706,0.21215796431639086,,0.1918910334433962,0.15750403761303292,0.025784368952305268
Locality,-0.006980616378191734,1.0,0.13228612828160222,0.05239908307445595,0.02051615747853629,0.021526733065490855,-0.0029667349143149336,-0.11265632384015285,,0.006943163697837544,-0.024947879991524997,-0.0758060246241216
Type_of_Property,0.10170087056884271,0.13228612828160222,1.0,0.6897566847245749,0.22766471593847584,0.4996873283149751,0.40025509023820144,-0.10732364714342804,,0.11967608167724043,0.34941805320553926,-0.673443240054504
Subtype_of_Property,0.1643090732594561,0.05239908307445595,0.6897566847245749,1.0,0.09095243329765222,0.33952553835682486,0.3177389070204616,-0.002313651592214822,,0.09608757456038128,0.3282038086812277,-0.463601967600274
State_of_the_Building,-0.13693327606643915,0.02051615747853629,0.22766471593847584,0.09095243329765222,1.0,0.09528134913192171,0.0469421966551457,-0.2566149395562659,,0.024339145015672487,0.002416958756707295,-0.19777890920117044
Number_of_Rooms,0.36424225704509494,0.021526733065490855,0.4996873283149751,0.33952553835682486,0.09528134913192171,1.0,0.5442956026978539,0.015169661387332337,,0.17824213428744948,0.23790911868220987,-0.31722848858355984
Living_Area,0.42461459838719706,-0.0029667349143149336,0.40025509023820144,0.3177389070204616,0.0469421966551457,0.5442956026978539,1.0,0.03285958392629273,,0.2633796430182145,0.24849209163047453,-0.23739230046031456
Fully_Equipped_Kitchen,0.21215796431639086,-0.11265632384015285,-0.10732364714342804,-0.002313651592214822,-0.2566149395562659,0.015169661387332337,0.03285958392629273,1.0,,0.0015412704156105644,0.022945251653458724,0.1564874358145607
Terrace,,,,,,,,,,,,
Surface_area_plot_of_land,0.1918910334433962,0.006943163697837544,0.11967608167724043,0.09608757456038128,0.024339145015672487,0.17824213428744948,0.2633796430182145,0.0015412704156105644,,1.0,0.19798350623200384,-0.07479709467453952
Number_of_Facades,0.15750403761303292,-0.024947879991524997,0.34941805320553926,0.3282038086812277,0.002416958756707295,0.23790911868220987,0.24849209163047453,0.022945251653458724,,0.19798350623200384,1.0,-0.21595021138979495
Lift,0.025784368952305268,-0.0758060246241216,-0.673443240054504,-0.463601967600274,-0.19777890920117044,-0.31722848858355984,-0.23739230046031456,0.1564874358145607,,-0.07479709467453952,-0.21595021138979495,1.0
