Price,Locality,Type_of_Property,Subtype_of_Property,State_of_the_Building,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Terrace,Garden,Surface_area_plot_of_land,Number_of_Facades,Swimming_Pool,Lift,Municipality,Province
379000,1652,HOUSE,HOUSE,GOOD,3,150.0,0,1.0,1.0,372.0,3.0,0.0,0.0,Beersel,Flemish Brabant
745000,1150,HOUSE,HOUSE,GOOD,3,130.0,0,1.0,1.0,300.0,3.0,0.0,0.0,Woluwe-Saint-Pierre,Brussels Capital
215000,4041,APARTMENT,APARTMENT,AS_NEW,1,60.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Herstal,Liège
49000,6880,HOUSE,HOUSE,GOOD,4,145.0,0,1.0,1.0,167.0,3.0,0.0,0.0,Bertrix,Luxembourg
215000,6840,HOUSE,HOUSE,GOOD,3,107.0,0,1.0,1.0,155.0,3.0,0.0,0.0,Neufchâteau,Luxembourg
281500,6940,HOUSE,HOUSE,AS_NEW,3,135.0,0,1.0,1.0,1084.0,4.0,0.0,0.0,Durbuy,Luxembourg
314900,6840,HOUSE,HOUSE,GOOD,3,133.0,0,1.0,1.0,816.0,3.0,0.0,0.0,Neufchâteau,Luxembourg
449000,1420,HOUSE,VILLA,GOOD,3,145.0,0,1.0,1.0,867.0,4.0,0.0,0.0,Braine-l'Alleud,Walloon Brabant
295000,4340,HOUSE,HOUSE,GOOD,3,162.0,0,1.0,1.0,1321.0,3.0,0.0,0.0,Awans,Liège
495000,6280,HOUSE,HOUSE,GOOD,3,170.0,0,1.0,1.0,741.0,4.0,0.0,0.0,Gerpinnes,Hainaut
199000,4100,HOUSE,HOUSE,GOOD,4,46.0,0,1.0,1.0,146.0,2.0,0.0,0.0,Seraing,Liège
279000,7700,HOUSE,VILLA,GOOD,3,108.0,0,1.0,1.0,744.0,4.0,0.0,0.0,Mouscron,Hainaut
199000,4870,HOUSE,HOUSE,GOOD,2,78.0,0,1.0,1.0,240.0,3.0,0.0,0.0,Olne,Liège
249000,4051,HOUSE,HOUSE,AS_NEW,3,223.0,0,1.0,1.0,151.0,2.0,0.0,0.0,Chaudfontaine,Liège
249000,4680,HOUSE,HOUSE,GOOD,3,100.0,0,1.0,1.0,212.0,3.0,0.0,0.0,Oupeye,Liège
409000,9050,HOUSE,HOUSE,AS_NEW,3,118.0,0,1.0,1.0,100.0,2.0,0.0,0.0,Gent,East Flanders
55000,6838,HOUSE,HOUSE,TO_RESTORE,3,100.0,0,1.0,1.0,276.0,3.0,0.0,0.0,Bouillon,Luxembourg
550000,1652,HOUSE,HOUSE,AS_NEW,3,210.0,0,1.0,1.0,634.0,4.0,0.0,0.0,Beersel,Flemish Brabant
320000,4100,HOUSE,HOUSE,TO_BE_DONE_UP,4,147.0,0,1.0,1.0,650.0,4.0,0.0,0.0,Seraing,Liège
215000,4100,HOUSE,HOUSE,JUST_RENOVATED,4,200.0,0,1.0,1.0,520.0,2.0,0.0,0.0,Seraing,Liège
329000,5651,HOUSE,HOUSE,AS_NEW,3,145.0,0,1.0,1.0,993.0,3.0,0.0,0.0,Walcourt,Namur
165000,4030,HOUSE,HOUSE,TO_RENOVATE,4,252.0,0,1.0,1.0,380.0,2.0,0.0,0.0,Liège,Liège
119000,4671,APARTMENT,TRIPLEX,GOOD,2,123.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Blegny,Liège
120000,6230,HOUSE,BUNGALOW,TO_BE_DONE_UP,2,50.0,0,1.0,1.0,364.0,4.0,0.0,0.0,Pont-à-Celles,Hainaut
225000,5540,APARTMENT,APARTMENT,GOOD,1,84.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Hastière,Namur
199000,5575,HOUSE,HOUSE,GOOD,3,107.0,0,1.0,1.0,1260.0,3.0,0.0,0.0,Gedinne,Namur
249000,4032,HOUSE,HOUSE,AS_NEW,3,120.0,0,1.0,1.0,145.0,2.0,0.0,0.0,Liège,Liège
229000,4460,HOUSE,MIXED_USE_BUILDING,AS_NEW,3,149.0,0,1.0,1.0,221.0,2.0,0.0,0.0,Grâce-Hollogne,Liège
109000,7700,HOUSE,HOUSE,TO_BE_DONE_UP,2,154.0,0,1.0,1.0,190.0,2.0,0.0,0.0,Mouscron,Hainaut
250000,1400,HOUSE,BUNGALOW,GOOD,2,80.0,0,1.0,1.0,768.0,4.0,0.0,0.0,Nivelles,Walloon Brabant
555000,1410,HOUSE,VILLA,GOOD,3,155.0,0,1.0,1.0,454.0,4.0,0.0,0.0,Waterloo,Walloon Brabant
284000,4100,HOUSE,HOUSE,GOOD,4,130.0,0,1.0,1.0,775.0,3.0,0.0,0.0,Seraing,Liège
199000,4032,HOUSE,HOUSE,GOOD,3,110.0,0,1.0,1.0,95.0,2.0,0.0,0.0,Liège,Liège
239000,4557,HOUSE,HOUSE,GOOD,3,190.0,0,1.0,1.0,600.0,2.0,0.0,0.0,Tinlot,Liège
280000,4960,APARTMENT,GROUND_FLOOR,AS_NEW,3,129.0,0,1.0,1.0,0.0,3.0,0.0,0.0,Malmedy,Liège
135000,7700,HOUSE,HOUSE,GOOD,2,95.0,0,1.0,1.0,119.0,3.0,0.0,0.0,Mouscron,Hainaut
330000,4450,HOUSE,HOUSE,GOOD,3,125.0,0,1.0,1.0,670.0,3.0,0.0,0.0,Juprelle,Liège
325000,4102,APARTMENT,APARTMENT,AS_NEW,2,89.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Seraing,Liège
495000,1020,APARTMENT,GROUND_FLOOR,AS_NEW,2,103.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Bruxelles,Brussels Capital
249000,4000,HOUSE,HOUSE,GOOD,3,125.0,0,1.0,1.0,330.0,2.0,0.0,0.0,Liège,Liège
159000,4102,HOUSE,HOUSE,GOOD,3,137.0,0,1.0,1.0,340.0,3.0,0.0,0.0,Seraing,Liège
249000,4540,HOUSE,HOUSE,GOOD,3,155.0,0,1.0,1.0,944.0,3.0,0.0,0.0,Amay,Liège
199000,4000,HOUSE,HOUSE,TO_RENOVATE,4,140.0,0,1.0,1.0,114.0,2.0,0.0,0.0,Liège,Liège
275000,4000,HOUSE,HOUSE,TO_RENOVATE,4,207.0,0,1.0,1.0,192.0,2.0,0.0,0.0,Liège,Liège
380000,4500,HOUSE,HOUSE,AS_NEW,3,196.0,0,1.0,1.0,496.0,4.0,0.0,0.0,Huy,Liège
165000,5000,APARTMENT,APARTMENT,GOOD,2,80.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Namur,Namur
645000,1060,APARTMENT,DUPLEX,AS_NEW,1,204.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Saint-Gilles,Brussels Capital
295000,9550,HOUSE,HOUSE,GOOD,3,167.0,0,1.0,1.0,232.0,2.0,0.0,0.0,Herzele,East Flanders
489000,9050,HOUSE,HOUSE,AS_NEW,3,143.0,0,1.0,1.0,140.0,2.0,0.0,0.0,Gent,East Flanders
295000,7090,HOUSE,HOUSE,TO_RENOVATE,3,177.0,0,1.0,1.0,1400.0,4.0,0.0,0.0,Braine-le-Comte,Hainaut
799000,1050,APARTMENT,DUPLEX,AS_NEW,3,168.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Ixelles,Brussels Capital
495000,1440,HOUSE,HOUSE,TO_BE_DONE_UP,3,194.0,0,1.0,1.0,903.0,4.0,0.0,0.0,Braine-le-Château,Walloon Brabant
239000,4420,APARTMENT,APARTMENT,AS_NEW,4,100.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Saint-Nicolas,Liège
449000,9820,HOUSE,VILLA,GOOD,3,140.0,0,1.0,1.0,934.0,4.0,0.0,0.0,Merelbeke,East Flanders
175000,9600,HOUSE,HOUSE,TO_BE_DONE_UP,4,194.0,0,1.0,1.0,200.0,2.0,0.0,0.0,Renaix,East Flanders
785000,9000,HOUSE,HOUSE,GOOD,4,190.0,0,1.0,1.0,103.0,2.0,0.0,0.0,Gent,East Flanders
209000,4420,APARTMENT,APARTMENT,AS_NEW,2,90.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Saint-Nicolas,Liège
159000,4100,HOUSE,HOUSE,JUST_RENOVATED,1,85.0,0,1.0,1.0,220.0,2.0,0.0,0.0,Seraing,Liège
180000,6951,HOUSE,HOUSE,GOOD,3,110.0,0,1.0,1.0,325.0,3.0,0.0,0.0,Nassogne,Luxembourg
180000,7301,HOUSE,HOUSE,AS_NEW,3,138.0,0,1.0,1.0,110.0,2.0,0.0,0.0,Boussu,Hainaut
275000,7190,HOUSE,HOUSE,GOOD,3,160.0,0,1.0,1.0,275.0,3.0,0.0,0.0,Écaussinnes,Hainaut
399000,1070,HOUSE,HOUSE,TO_RENOVATE,3,185.0,0,1.0,1.0,180.0,2.0,0.0,0.0,Anderlecht,Brussels Capital
399000,2610,HOUSE,HOUSE,AS_NEW,3,121.0,0,1.0,1.0,116.0,2.0,0.0,0.0,Antwerpen,Antwerp
549000,9185,HOUSE,HOUSE,AS_NEW,4,178.0,0,1.0,1.0,465.0,4.0,0.0,0.0,Wachtebeke,East Flanders
149000,8930,HOUSE,HOUSE,TO_RESTORE,2,167.0,0,1.0,1.0,0.0,3.0,0.0,0.0,Menen,Other
210000,6240,APARTMENT,GROUND_FLOOR,JUST_RENOVATED,2,120.0,0,1.0,1.0,0.0,3.0,0.0,0.0,Farciennes,Hainaut
249000,4051,HOUSE,HOUSE,AS_NEW,3,223.0,0,1.0,1.0,151.0,2.0,0.0,0.0,Chaudfontaine,Liège
340000,2500,HOUSE,HOUSE,TO_RENOVATE,3,233.0,0,1.0,1.0,410.0,3.0,0.0,0.0,Lier,Antwerp
119000,9300,HOUSE,HOUSE,TO_RENOVATE,3,130.0,0,1.0,1.0,80.0,2.0,0.0,0.0,Aalst,East Flanders
319900,6840,HOUSE,HOUSE,GOOD,3,133.0,0,1.0,1.0,850.0,3.0,0.0,0.0,Neufchâteau,Luxembourg
319000,1410,HOUSE,HOUSE,TO_RENOVATE,2,120.0,0,1.0,1.0,229.0,3.0,0.0,0.0,Waterloo,Walloon Brabant
195000,6660,HOUSE,HOUSE,GOOD,4,163.0,0,1.0,1.0,251.0,2.0,0.0,0.0,Houffalize,Luxembourg
199000,4820,HOUSE,HOUSE,GOOD,3,109.0,0,1.0,1.0,414.0,2.0,0.0,0.0,Dison,Liège
289000,4040,HOUSE,MANSION,JUST_RENOVATED,3,190.0,0,1.0,1.0,300.0,2.0,0.0,0.0,Herstal,Liège
390000,1420,HOUSE,APARTMENT_BLOCK,GOOD,3,195.0,0,1.0,1.0,290.0,2.0,0.0,0.0,Braine-l'Alleud,Walloon Brabant
199000,4860,HOUSE,HOUSE,TO_RENOVATE,4,162.0,0,1.0,1.0,176.0,3.0,0.0,0.0,Pepinster,Liège
475000,5330,HOUSE,HOUSE,AS_NEW,3,195.0,0,1.0,1.0,1052.0,4.0,0.0,0.0,Assesse,Namur
99000,6010,HOUSE,HOUSE,TO_RENOVATE,2,88.0,0,1.0,1.0,350.0,2.0,0.0,0.0,Charleroi,Hainaut
120000,4420,HOUSE,HOUSE,GOOD,2,107.0,0,1.0,1.0,310.0,2.0,0.0,0.0,Saint-Nicolas,Liège
450000,5575,HOUSE,EXCEPTIONAL_PROPERTY,TO_BE_DONE_UP,4,160.0,0,1.0,1.0,1292.0,4.0,0.0,0.0,Gedinne,Namur
505000,9290,HOUSE,HOUSE,AS_NEW,3,200.0,0,1.0,1.0,416.0,3.0,0.0,0.0,Berlare,East Flanders
389900,6800,HOUSE,HOUSE,AS_NEW,3,250.0,0,1.0,1.0,347.0,3.0,0.0,0.0,Libramont-Chevigny,Luxembourg
249000,4040,HOUSE,HOUSE,GOOD,3,127.0,0,1.0,1.0,207.0,2.0,0.0,0.0,Herstal,Liège
349000,1030,HOUSE,HOUSE,TO_RENOVATE,2,116.0,0,1.0,1.0,155.0,2.0,0.0,0.0,Schaerbeek,Brussels Capital
850000,8310,HOUSE,HOUSE,AS_NEW,4,279.0,0,1.0,1.0,490.0,3.0,0.0,0.0,Brugge,Other
345000,1410,HOUSE,HOUSE,TO_RENOVATE,3,137.0,0,1.0,1.0,488.0,3.0,0.0,0.0,Waterloo,Walloon Brabant
365000,1300,APARTMENT,GROUND_FLOOR,JUST_RENOVATED,2,140.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Wavre,Walloon Brabant
220000,4400,HOUSE,HOUSE,GOOD,3,220.0,0,1.0,1.0,0.0,3.0,0.0,0.0,Flémalle,Liège
169000,4000,HOUSE,HOUSE,TO_RENOVATE,4,123.0,0,1.0,1.0,202.0,2.0,0.0,0.0,Liège,Liège
365000,1480,HOUSE,VILLA,AS_NEW,4,183.0,0,1.0,1.0,450.0,4.0,0.0,0.0,Tubize,Walloon Brabant
377500,9000,APARTMENT,GROUND_FLOOR,AS_NEW,3,131.0,0,1.0,1.0,0.0,3.0,0.0,0.0,Gent,East Flanders
109000,8501,HOUSE,HOUSE,TO_RENOVATE,3,92.0,0,1.0,1.0,222.0,2.0,0.0,0.0,Kortrijk,Other
425000,1930,HOUSE,MANSION,TO_BE_DONE_UP,3,171.0,0,1.0,1.0,360.0,3.0,0.0,0.0,Zaventem,Flemish Brabant
389000,1780,HOUSE,HOUSE,GOOD,3,145.0,0,1.0,1.0,130.0,2.0,0.0,0.0,Wemmel,Flemish Brabant
350000,6680,HOUSE,HOUSE,GOOD,3,215.0,0,1.0,1.0,863.0,3.0,0.0,0.0,Sainte-Ode,Luxembourg
175000,8400,APARTMENT,GROUND_FLOOR,GOOD,2,69.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Oostende,Other
74000,4020,HOUSE,HOUSE,TO_RENOVATE,2,73.0,0,1.0,1.0,82.0,3.0,0.0,0.0,Liège,Liège
249000,4000,HOUSE,HOUSE,TO_BE_DONE_UP,3,137.0,0,1.0,1.0,220.0,2.0,0.0,0.0,Liège,Liège
350000,1342,HOUSE,HOUSE,TO_BE_DONE_UP,4,160.0,0,1.0,1.0,525.0,3.0,0.0,0.0,Ottignies-Louvain-la-Neuve,Walloon Brabant
480000,9040,HOUSE,HOUSE,GOOD,3,136.0,0,1.0,1.0,264.0,3.0,0.0,0.0,Gent,East Flanders
335000,1082,HOUSE,HOUSE,GOOD,3,115.0,0,1.0,1.0,120.0,2.0,0.0,0.0,Berchem-Sainte-Agathe,Brussels Capital
295000,4600,HOUSE,VILLA,TO_BE_DONE_UP,4,147.0,0,1.0,1.0,545.0,4.0,0.0,0.0,Visé,Liège
350000,6800,HOUSE,HOUSE,TO_RENOVATE,4,165.0,0,1.0,1.0,972.0,4.0,0.0,0.0,Libramont-Chevigny,Luxembourg
220000,4624,HOUSE,HOUSE,TO_BE_DONE_UP,3,138.0,0,1.0,1.0,137.0,2.0,0.0,0.0,Fléron,Liège
374000,3020,HOUSE,HOUSE,TO_BE_DONE_UP,3,145.0,0,1.0,1.0,326.0,2.0,0.0,0.0,Herent,Flemish Brabant
275000,4671,HOUSE,HOUSE,AS_NEW,3,163.0,0,1.0,1.0,500.0,2.0,0.0,0.0,Blegny,Liège
369000,2930,HOUSE,HOUSE,JUST_RENOVATED,3,193.0,0,1.0,1.0,250.0,3.0,0.0,0.0,Brasschaat,Antwerp
229000,6220,HOUSE,HOUSE,GOOD,2,98.0,0,1.0,1.0,270.0,3.0,0.0,0.0,Fleurus,Hainaut
249000,7160,HOUSE,HOUSE,JUST_RENOVATED,3,136.0,0,1.0,1.0,522.0,2.0,0.0,0.0,Chapelle-lez-Herlaimont,Hainaut
199000,7912,HOUSE,HOUSE,GOOD,3,160.0,0,1.0,1.0,700.0,3.0,0.0,0.0,Frasnes-lez-Anvaing,Hainaut
275000,2830,HOUSE,HOUSE,TO_RENOVATE,3,117.0,0,1.0,1.0,207.0,2.0,0.0,0.0,Willebroek,Antwerp
140000,4821,HOUSE,HOUSE,TO_RENOVATE,4,155.0,0,1.0,1.0,100.0,2.0,0.0,0.0,Dison,Liège
375000,9290,APARTMENT,APARTMENT,AS_NEW,3,101.0,0,1.0,1.0,0.0,3.0,0.0,0.0,Berlare,East Flanders
149000,9660,HOUSE,HOUSE,TO_RENOVATE,3,184.0,0,1.0,1.0,397.0,2.0,0.0,0.0,Brakel,East Flanders
299000,1370,HOUSE,HOUSE,TO_BE_DONE_UP,3,119.0,0,1.0,1.0,1230.0,4.0,0.0,0.0,Jodoigne,Walloon Brabant
449000,4052,HOUSE,VILLA,TO_BE_DONE_UP,3,145.0,0,1.0,1.0,1081.0,4.0,0.0,0.0,Chaudfontaine,Liège
310000,1853,HOUSE,HOUSE,GOOD,2,105.0,0,1.0,1.0,196.0,2.0,0.0,0.0,Grimbergen,Flemish Brabant
150000,4000,HOUSE,HOUSE,TO_BE_DONE_UP,2,77.0,0,1.0,1.0,185.0,3.0,0.0,0.0,Liège,Liège
240000,4400,HOUSE,HOUSE,AS_NEW,3,156.0,0,1.0,1.0,530.0,3.0,0.0,0.0,Flémalle,Liège
239000,4100,HOUSE,HOUSE,GOOD,3,116.0,0,1.0,1.0,188.0,2.0,0.0,0.0,Seraing,Liège
199000,4020,HOUSE,HOUSE,GOOD,2,155.0,0,1.0,1.0,200.0,2.0,0.0,0.0,Liège,Liège
159999,7390,HOUSE,HOUSE,GOOD,2,117.0,0,1.0,1.0,315.0,2.0,0.0,0.0,Quaregnon,Hainaut
269000,9140,HOUSE,HOUSE,TO_BE_DONE_UP,3,198.0,0,1.0,1.0,250.0,2.0,0.0,0.0,Temse,East Flanders
229000,4460,HOUSE,HOUSE,GOOD,2,101.0,0,1.0,1.0,320.0,2.0,0.0,0.0,Grâce-Hollogne,Liège
525000,1332,HOUSE,HOUSE,GOOD,3,188.0,0,1.0,1.0,554.0,3.0,0.0,0.0,Rixensart,Walloon Brabant
349000,4342,HOUSE,HOUSE,GOOD,4,235.0,0,1.0,1.0,824.0,2.0,0.0,0.0,Awans,Liège
498000,8501,HOUSE,HOUSE,GOOD,3,185.0,0,1.0,1.0,872.0,4.0,0.0,0.0,Kortrijk,Other
419000,1083,HOUSE,TOWN_HOUSE,GOOD,3,145.0,0,1.0,1.0,272.0,3.0,0.0,0.0,Ganshoren,Brussels Capital
295000,1160,APARTMENT,APARTMENT,TO_BE_DONE_UP,1,60.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Auderghem,Brussels Capital
119000,4920,HOUSE,HOUSE,GOOD,4,103.0,0,1.0,1.0,345.0,4.0,0.0,0.0,Aywaille,Liège
299000,5621,HOUSE,HOUSE,AS_NEW,4,177.0,0,1.0,1.0,545.0,4.0,0.0,0.0,Florennes,Namur
215000,7301,HOUSE,HOUSE,JUST_RENOVATED,4,140.0,0,1.0,1.0,420.0,2.0,0.0,0.0,Boussu,Hainaut
415000,9051,HOUSE,HOUSE,GOOD,2,147.0,0,1.0,1.0,159.0,3.0,0.0,0.0,Gent,East Flanders
595000,1850,HOUSE,VILLA,AS_NEW,4,200.0,0,1.0,1.0,720.0,4.0,0.0,0.0,Grimbergen,Flemish Brabant
574000,2550,HOUSE,HOUSE,AS_NEW,4,205.0,0,1.0,1.0,484.0,3.0,0.0,0.0,Kontich,Antwerp
230000,9406,HOUSE,HOUSE,TO_RENOVATE,3,184.0,0,1.0,1.0,320.0,2.0,0.0,0.0,Ninove,East Flanders
199000,4480,HOUSE,HOUSE,GOOD,4,127.0,0,1.0,1.0,468.0,3.0,0.0,0.0,Engis,Liège
165000,4020,HOUSE,HOUSE,GOOD,3,126.0,0,1.0,1.0,165.0,2.0,0.0,0.0,Liège,Liège
345000,4877,HOUSE,TOWN_HOUSE,GOOD,3,122.0,0,1.0,1.0,557.0,3.0,0.0,0.0,Olne,Liège
190000,6230,HOUSE,HOUSE,GOOD,3,110.0,0,1.0,1.0,127.0,2.0,0.0,0.0,Pont-à-Celles,Hainaut
495000,2100,HOUSE,OTHER_PROPERTY,GOOD,4,210.0,0,1.0,1.0,167.0,4.0,0.0,0.0,Antwerpen,Antwerp
220000,4000,HOUSE,HOUSE,GOOD,3,100.0,0,1.0,1.0,160.0,2.0,0.0,0.0,Liège,Liège
210000,3700,HOUSE,HOUSE,GOOD,3,145.0,0,1.0,1.0,345.0,4.0,0.0,0.0,Tongeren,Limburg
209000,2100,APARTMENT,APARTMENT,AS_NEW,1,62.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Antwerpen,Antwerp
270000,9450,HOUSE,HOUSE,TO_BE_DONE_UP,4,208.0,0,1.0,1.0,1233.0,2.0,0.0,0.0,Haaltert,East Flanders
375000,1370,HOUSE,HOUSE,GOOD,4,219.0,0,1.0,1.0,1460.0,4.0,0.0,0.0,Jodoigne,Walloon Brabant
255000,8700,HOUSE,HOUSE,GOOD,3,140.0,0,1.0,1.0,210.0,3.0,0.0,0.0,Tielt,Other
289000,7141,HOUSE,HOUSE,GOOD,3,235.0,0,1.0,1.0,315.0,3.0,0.0,0.0,Morlanwelz,Hainaut
385000,9300,HOUSE,HOUSE,GOOD,3,240.0,0,1.0,1.0,445.0,3.0,0.0,0.0,Aalst,East Flanders
349000,4041,HOUSE,HOUSE,GOOD,4,182.0,0,1.0,1.0,784.0,4.0,0.0,0.0,Herstal,Liège
157500,7080,HOUSE,HOUSE,GOOD,4,115.0,0,1.0,1.0,111.0,2.0,0.0,0.0,Frameries,Hainaut
289000,4432,HOUSE,HOUSE,TO_BE_DONE_UP,3,165.0,0,1.0,1.0,311.0,3.0,0.0,0.0,Ans,Liège
649000,1310,HOUSE,HOUSE,GOOD,4,172.0,0,1.0,1.0,1276.0,4.0,0.0,0.0,La Hulpe,Walloon Brabant
470000,3080,HOUSE,HOUSE,AS_NEW,4,156.0,0,1.0,1.0,191.0,2.0,0.0,0.0,Tervuren,Flemish Brabant
299000,1180,HOUSE,HOUSE,TO_RENOVATE,4,124.0,0,1.0,1.0,218.0,3.0,0.0,0.0,Uccle,Brussels Capital
239000,4420,HOUSE,HOUSE,GOOD,2,111.0,0,1.0,1.0,437.0,3.0,0.0,0.0,Saint-Nicolas,Liège
249000,4000,HOUSE,HOUSE,GOOD,4,160.0,0,1.0,1.0,250.0,2.0,0.0,0.0,Liège,Liège
466000,3130,HOUSE,HOUSE,GOOD,4,205.0,0,1.0,1.0,510.0,3.0,0.0,0.0,Begijnendijk,Flemish Brabant
387000,9280,HOUSE,HOUSE,AS_NEW,3,211.0,0,1.0,1.0,248.0,3.0,0.0,0.0,Lebbeke,East Flanders
199000,1070,APARTMENT,APARTMENT,JUST_RENOVATED,1,55.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Anderlecht,Brussels Capital
352000,4300,HOUSE,VILLA,GOOD,4,150.0,0,1.0,1.0,576.0,4.0,0.0,0.0,Waremme,Liège
369000,6997,HOUSE,HOUSE,GOOD,4,231.0,0,1.0,1.0,855.0,4.0,0.0,0.0,Érezée,Luxembourg
219000,4040,HOUSE,HOUSE,TO_RENOVATE,3,165.0,0,1.0,1.0,787.0,4.0,0.0,0.0,Herstal,Liège
379000,1640,HOUSE,HOUSE,GOOD,3,150.0,0,1.0,1.0,372.0,3.0,0.0,0.0,Rhode-Saint-Genèse,Flemish Brabant
379000,4000,HOUSE,HOUSE,GOOD,2,186.0,0,1.0,1.0,433.0,3.0,0.0,0.0,Liège,Liège
339000,9880,APARTMENT,GROUND_FLOOR,JUST_RENOVATED,2,95.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Aalter,East Flanders
225000,1770,HOUSE,HOUSE,TO_BE_DONE_UP,3,90.0,0,1.0,1.0,167.0,2.0,0.0,0.0,Liedekerke,Flemish Brabant
589000,1702,HOUSE,HOUSE,AS_NEW,3,190.0,0,1.0,1.0,609.0,3.0,0.0,0.0,Dilbeek,Flemish Brabant
249000,4020,APARTMENT,APARTMENT,AS_NEW,3,105.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Liège,Liège
279000,5640,HOUSE,HOUSE,JUST_RENOVATED,2,110.0,0,1.0,1.0,247.0,3.0,0.0,0.0,Mettet,Namur
349000,4101,HOUSE,HOUSE,GOOD,3,208.0,0,1.0,1.0,450.0,3.0,0.0,0.0,Seraing,Liège
379000,9880,HOUSE,HOUSE,GOOD,3,182.0,0,1.0,1.0,724.0,4.0,0.0,0.0,Aalter,East Flanders
259000,1440,HOUSE,HOUSE,TO_RENOVATE,3,120.0,0,1.0,1.0,674.0,3.0,0.0,0.0,Braine-le-Château,Walloon Brabant
230000,1040,APARTMENT,APARTMENT,TO_RENOVATE,1,80.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Bruxelles,Brussels Capital
220000,4300,HOUSE,HOUSE,TO_RENOVATE,3,120.0,0,1.0,1.0,601.0,3.0,0.0,0.0,Waremme,Liège
295000,4030,HOUSE,HOUSE,AS_NEW,3,100.0,0,1.0,1.0,96.0,2.0,0.0,0.0,Liège,Liège
399000,1480,HOUSE,VILLA,GOOD,3,120.0,0,1.0,1.0,642.0,4.0,0.0,0.0,Tubize,Walloon Brabant
499500,9600,HOUSE,VILLA,GOOD,4,272.0,0,1.0,1.0,1240.0,4.0,0.0,0.0,Renaix,East Flanders
