Price,Locality,Type_of_Property,Subtype_of_Property,State_of_the_Building,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Terrace,Garden,Surface_area_plot_of_land,Number_of_Facades,Swimming_Pool,Lift,Municipality,Province
399500,9910,HOUSE,HOUSE,GOOD,4,256.0,0,1.0,1.0,837.0,4.0,0.0,0.0,Aalter,East Flanders
249000,4000,HOUSE,HOUSE,TO_BE_DONE_UP,3,137.0,0,1.0,1.0,220.0,2.0,0.0,0.0,Liège,Liège
389000,9770,HOUSE,HOUSE,TO_RENOVATE,4,236.0,0,1.0,1.0,1015.0,3.0,0.0,0.0,Kruisem,East Flanders
280000,4540,HOUSE,HOUSE,GOOD,3,160.0,0,1.0,1.0,1323.0,4.0,0.0,0.0,Amay,Liège
445000,3360,APARTMENT,GROUND_FLOOR,GOOD,2,165.0,0,1.0,1.0,0.0,4.0,0.0,0.0,Bierbeek,Other
330000,4530,HOUSE,HOUSE,AS_NEW,4,135.0,0,1.0,1.0,325.0,3.0,0.0,0.0,Villers-le-Bouillet,Liège
215000,4101,HOUSE,HOUSE,GOOD,4,117.0,0,1.0,1.0,104.0,2.0,0.0,0.0,Seraing,Liège
139000,8510,HOUSE,HOUSE,TO_BE_DONE_UP,3,113.0,0,1.0,1.0,171.0,3.0,0.0,0.0,Kortrijk,Other
375000,4250,HOUSE,HOUSE,GOOD,3,170.0,0,1.0,1.0,950.0,4.0,0.0,0.0,Geer,Other
219000,4000,HOUSE,HOUSE,TO_BE_DONE_UP,4,165.0,0,1.0,1.0,213.0,2.0,0.0,0.0,Liège,Liège
295000,3950,HOUSE,HOUSE,GOOD,3,157.0,0,1.0,1.0,917.0,4.0,0.0,0.0,Bocholt,Limburg
319000,4020,HOUSE,HOUSE,GOOD,3,187.0,0,1.0,1.0,993.0,4.0,0.0,0.0,Liège,Liège
319000,7060,HOUSE,HOUSE,AS_NEW,3,135.0,0,1.0,1.0,283.0,2.0,0.0,0.0,Soignies,Hainaut
195000,4570,HOUSE,HOUSE,TO_RENOVATE,3,100.0,0,1.0,1.0,320.0,4.0,0.0,0.0,Marchin,Liège
419000,2547,HOUSE,HOUSE,TO_BE_DONE_UP,2,113.0,0,1.0,1.0,763.0,4.0,0.0,0.0,Lint,Antwerp
399000,4680,HOUSE,HOUSE,GOOD,4,172.0,0,1.0,1.0,880.0,4.0,0.0,0.0,Oupeye,Liège
319000,4400,HOUSE,HOUSE,GOOD,3,145.0,0,1.0,1.0,1040.0,4.0,0.0,0.0,Flémalle,Liège
799000,1050,HOUSE,HOUSE,AS_NEW,3,168.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Ixelles,Brussels Capital
295000,6720,HOUSE,HOUSE,TO_BE_DONE_UP,3,172.0,0,1.0,1.0,426.0,4.0,0.0,0.0,Habay,Luxembourg
135000,4681,HOUSE,HOUSE,TO_BE_DONE_UP,2,60.0,0,1.0,1.0,77.0,2.0,0.0,0.0,Oupeye,Liège
385000,4500,HOUSE,HOUSE,GOOD,4,155.0,0,1.0,1.0,649.0,3.0,0.0,0.0,Huy,Liège
296000,4960,HOUSE,HOUSE,AS_NEW,3,192.0,0,1.0,1.0,807.0,3.0,0.0,0.0,Malmedy,Liège
265000,4400,HOUSE,HOUSE,GOOD,3,133.0,0,1.0,1.0,390.0,3.0,0.0,0.0,Flémalle,Liège
399000,1653,HOUSE,HOUSE,GOOD,3,128.0,0,1.0,1.0,254.0,4.0,0.0,0.0,Beersel,Flemish Brabant
329000,4680,HOUSE,BUNGALOW,GOOD,4,174.0,0,1.0,1.0,854.0,4.0,0.0,0.0,Oupeye,Liège
279000,4101,HOUSE,HOUSE,AS_NEW,4,143.0,0,1.0,1.0,211.0,3.0,0.0,0.0,Seraing,Liège
294000,6990,HOUSE,HOUSE,AS_NEW,4,156.0,0,1.0,1.0,330.0,3.0,0.0,0.0,Hotton,Luxembourg
218000,4100,HOUSE,HOUSE,AS_NEW,3,118.0,0,1.0,1.0,140.0,2.0,0.0,0.0,Seraing,Liège
595000,9000,HOUSE,HOUSE,GOOD,3,231.0,0,1.0,1.0,116.0,2.0,0.0,0.0,Gent,East Flanders
745000,1950,HOUSE,HOUSE,AS_NEW,4,195.0,0,1.0,1.0,314.0,2.0,0.0,0.0,Kraainem,Flemish Brabant
205000,4032,HOUSE,HOUSE,GOOD,3,106.0,0,1.0,1.0,212.0,3.0,0.0,0.0,Liège,Liège
220000,5575,HOUSE,HOUSE,AS_NEW,4,158.0,0,1.0,1.0,560.0,4.0,0.0,0.0,Gedinne,Namur
219000,3300,HOUSE,HOUSE,TO_RENOVATE,3,200.0,0,1.0,1.0,480.0,4.0,0.0,0.0,Tienen,Other
230000,4420,HOUSE,HOUSE,TO_BE_DONE_UP,3,115.0,0,1.0,1.0,418.0,3.0,0.0,0.0,Saint-Nicolas,Liège
315000,1030,APARTMENT,GROUND_FLOOR,GOOD,1,110.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Schaerbeek,Brussels Capital
299000,4040,HOUSE,HOUSE,GOOD,4,168.0,0,1.0,1.0,699.0,4.0,0.0,0.0,Herstal,Liège
450000,4052,HOUSE,HOUSE,GOOD,4,207.0,0,1.0,1.0,913.0,4.0,0.0,0.0,Chaudfontaine,Liège
299000,1367,HOUSE,HOUSE,AS_NEW,3,155.0,0,1.0,1.0,439.0,2.0,0.0,0.0,Ramillies,Walloon Brabant
349000,2100,HOUSE,HOUSE,GOOD,2,135.0,0,1.0,1.0,181.0,2.0,0.0,0.0,Antwerpen,Antwerp
214000,9600,HOUSE,HOUSE,GOOD,4,162.0,0,1.0,1.0,200.0,2.0,0.0,0.0,Renaix,East Flanders
430000,1340,HOUSE,HOUSE,AS_NEW,3,182.0,0,1.0,1.0,660.0,3.0,0.0,0.0,Ottignies-Louvain-la-Neuve,Walloon Brabant
384000,8000,HOUSE,HOUSE,TO_BE_DONE_UP,3,174.0,0,1.0,1.0,145.0,3.0,0.0,0.0,Brugge,Other
440000,1070,HOUSE,TOWN_HOUSE,TO_BE_DONE_UP,3,140.0,0,1.0,1.0,245.0,2.0,0.0,0.0,Anderlecht,Brussels Capital
320000,4540,HOUSE,HOUSE,AS_NEW,3,150.0,0,1.0,1.0,352.0,3.0,0.0,0.0,Amay,Liège
329000,2160,HOUSE,HOUSE,TO_RENOVATE,3,234.0,0,1.0,1.0,567.0,2.0,0.0,0.0,Wommelgem,Antwerp
280000,4020,HOUSE,HOUSE,AS_NEW,3,130.0,0,1.0,1.0,200.0,2.0,0.0,0.0,Liège,Liège
249000,2900,HOUSE,HOUSE,TO_RENOVATE,4,168.0,0,1.0,1.0,182.0,2.0,0.0,0.0,Schoten,Antwerp
160000,5670,HOUSE,HOUSE,GOOD,2,145.0,0,1.0,1.0,295.0,3.0,0.0,0.0,Viroinval,Namur
375000,2850,HOUSE,HOUSE,TO_RENOVATE,2,193.0,0,1.0,1.0,193.0,1.0,0.0,0.0,Boom,Antwerp
249000,4420,HOUSE,HOUSE,GOOD,3,110.0,0,1.0,1.0,290.0,4.0,0.0,0.0,Saint-Nicolas,Liège
361900,2850,HOUSE,HOUSE,TO_BE_DONE_UP,4,223.0,0,1.0,1.0,340.0,2.0,0.0,0.0,Boom,Antwerp
585000,8670,HOUSE,EXCEPTIONAL_PROPERTY,GOOD,2,160.0,0,1.0,1.0,791.0,4.0,0.0,0.0,Koksijde,Other
598000,1970,HOUSE,HOUSE,TO_RENOVATE,3,155.0,0,1.0,1.0,571.0,4.0,0.0,0.0,Wezembeek-Oppem,Flemish Brabant
335000,8670,APARTMENT,APARTMENT,AS_NEW,3,125.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Koksijde,Other
473214,4760,HOUSE,HOUSE,AS_NEW,4,227.0,0,1.0,1.0,1129.0,4.0,0.0,0.0,Bullange,Liège
249000,9700,HOUSE,HOUSE,GOOD,2,107.0,0,1.0,1.0,110.0,2.0,0.0,0.0,Oudenaarde,East Flanders
369000,6997,HOUSE,HOUSE,GOOD,4,231.0,0,1.0,1.0,855.0,4.0,0.0,0.0,Érezée,Luxembourg
379000,7912,HOUSE,VILLA,AS_NEW,4,183.0,0,1.0,1.0,817.0,3.0,0.0,0.0,Frasnes-lez-Anvaing,Hainaut
295000,1330,HOUSE,HOUSE,GOOD,3,143.0,0,1.0,1.0,324.0,3.0,0.0,0.0,Rixensart,Walloon Brabant
429000,6960,HOUSE,FARMHOUSE,JUST_RENOVATED,3,235.0,0,1.0,1.0,1500.0,4.0,0.0,0.0,Manhay,Luxembourg
469900,2140,HOUSE,HOUSE,GOOD,4,199.0,0,1.0,1.0,294.0,2.0,0.0,0.0,Antwerpen,Antwerp
449000,1620,HOUSE,APARTMENT_BLOCK,GOOD,3,159.0,0,1.0,1.0,202.0,3.0,0.0,0.0,Drogenbos,Flemish Brabant
189000,6890,HOUSE,HOUSE,GOOD,3,102.0,0,1.0,1.0,708.0,2.0,0.0,0.0,Libin,Luxembourg
325000,1350,HOUSE,HOUSE,GOOD,3,244.0,0,1.0,1.0,435.0,3.0,0.0,0.0,Orp-Jauche,Walloon Brabant
275000,4980,HOUSE,APARTMENT_BLOCK,TO_BE_DONE_UP,3,265.0,0,1.0,1.0,190.0,2.0,0.0,0.0,Trois-Ponts,Liège
139000,8510,HOUSE,HOUSE,TO_BE_DONE_UP,3,113.0,0,1.0,1.0,171.0,3.0,0.0,0.0,Kortrijk,Other
550000,1160,HOUSE,HOUSE,TO_RESTORE,4,182.0,0,1.0,1.0,145.0,2.0,0.0,0.0,Auderghem,Brussels Capital
30000,4800,HOUSE,HOUSE,TO_BE_DONE_UP,2,69.0,0,1.0,1.0,703.0,4.0,0.0,0.0,Verviers,Liège
319000,1790,HOUSE,HOUSE,GOOD,3,169.0,0,1.0,1.0,403.0,3.0,0.0,0.0,Affligem,Flemish Brabant
409000,7711,HOUSE,HOUSE,AS_NEW,4,161.0,0,1.0,1.0,698.0,4.0,0.0,0.0,Mouscron,Hainaut
219000,7712,HOUSE,HOUSE,GOOD,3,147.0,0,1.0,1.0,260.0,2.0,0.0,0.0,Mouscron,Hainaut
169000,7712,HOUSE,HOUSE,TO_RENOVATE,2,126.0,0,1.0,1.0,164.0,2.0,0.0,0.0,Mouscron,Hainaut
495000,9070,HOUSE,HOUSE,AS_NEW,3,170.0,0,1.0,1.0,578.0,3.0,0.0,0.0,Destelbergen,East Flanders
195000,4051,HOUSE,HOUSE,JUST_RENOVATED,4,134.0,0,1.0,1.0,147.0,2.0,0.0,0.0,Chaudfontaine,Liège
695000,8300,HOUSE,VILLA,GOOD,4,163.0,0,1.0,1.0,688.0,4.0,0.0,0.0,Knokke-Heist,Other
189000,4041,HOUSE,HOUSE,GOOD,4,128.0,0,1.0,1.0,187.0,3.0,0.0,0.0,Herstal,Liège
415000,9600,HOUSE,HOUSE,AS_NEW,3,145.0,0,1.0,1.0,206.0,3.0,0.0,0.0,Renaix,East Flanders
359000,4400,HOUSE,HOUSE,AS_NEW,3,175.0,0,1.0,1.0,394.0,2.0,0.0,0.0,Flémalle,Liège
209000,1470,HOUSE,HOUSE,GOOD,2,116.0,0,1.0,1.0,563.0,2.0,0.0,0.0,Genappe,Walloon Brabant
425000,4042,HOUSE,HOUSE,AS_NEW,4,160.0,0,1.0,1.0,301.0,2.0,0.0,0.0,Herstal,Liège
245000,9300,HOUSE,HOUSE,GOOD,3,169.0,0,1.0,1.0,274.0,2.0,0.0,0.0,Aalst,East Flanders
120000,4100,HOUSE,HOUSE,JUST_RENOVATED,2,57.0,0,1.0,1.0,260.0,3.0,0.0,0.0,Seraing,Liège
315000,1495,HOUSE,HOUSE,GOOD,3,145.0,0,1.0,1.0,453.0,3.0,0.0,0.0,Villers-la-Ville,Walloon Brabant
349000,4020,HOUSE,HOUSE,GOOD,4,199.0,0,1.0,1.0,275.0,2.0,0.0,0.0,Liège,Liège
580000,9240,HOUSE,HOUSE,GOOD,4,185.0,0,1.0,1.0,1142.0,4.0,0.0,0.0,Zele,East Flanders
480000,9870,HOUSE,HOUSE,JUST_RENOVATED,4,260.0,0,1.0,1.0,498.0,4.0,0.0,0.0,Zulte,East Flanders
225000,7340,HOUSE,FARMHOUSE,GOOD,3,211.0,0,1.0,1.0,800.0,3.0,0.0,0.0,Colfontaine,Hainaut
329000,6890,HOUSE,HOUSE,GOOD,3,213.0,0,1.0,1.0,643.0,3.0,0.0,0.0,Libin,Luxembourg
555000,1070,HOUSE,VILLA,TO_RENOVATE,3,200.0,0,1.0,1.0,600.0,4.0,0.0,0.0,Anderlecht,Brussels Capital
240000,9630,HOUSE,HOUSE,GOOD,4,129.0,0,1.0,1.0,227.0,2.0,0.0,0.0,Zwalm,Hainaut
249000,4550,HOUSE,HOUSE,TO_RENOVATE,4,174.0,0,1.0,1.0,1158.0,4.0,0.0,0.0,Nandrin,Liège
685000,1930,HOUSE,EXCEPTIONAL_PROPERTY,AS_NEW,4,272.0,0,1.0,1.0,551.0,3.0,0.0,0.0,Zaventem,Flemish Brabant
289000,4420,HOUSE,HOUSE,AS_NEW,3,141.0,0,1.0,1.0,600.0,4.0,0.0,0.0,Saint-Nicolas,Liège
275000,4670,HOUSE,BUNGALOW,GOOD,3,162.0,0,1.0,1.0,1014.0,3.0,0.0,0.0,Blegny,Liège
190000,4040,HOUSE,HOUSE,JUST_RENOVATED,3,117.0,0,1.0,1.0,331.0,3.0,0.0,0.0,Herstal,Liège
265000,4820,HOUSE,TOWN_HOUSE,AS_NEW,3,108.0,0,1.0,1.0,284.0,3.0,0.0,0.0,Dison,Liège
250000,4300,HOUSE,HOUSE,GOOD,3,110.0,0,1.0,1.0,805.0,3.0,0.0,0.0,Waremme,Liège
194000,5060,HOUSE,HOUSE,TO_BE_DONE_UP,3,161.0,0,1.0,1.0,400.0,3.0,0.0,0.0,Sambreville,Namur
139000,7712,HOUSE,HOUSE,TO_RENOVATE,2,115.0,0,1.0,1.0,158.0,2.0,0.0,0.0,Mouscron,Hainaut
796986,3000,HOUSE,HOUSE,AS_NEW,4,209.0,0,1.0,1.0,126.0,3.0,0.0,0.0,Leuven,Flemish Brabant
119000,4101,HOUSE,HOUSE,TO_BE_DONE_UP,3,96.0,0,1.0,1.0,120.0,2.0,0.0,0.0,Seraing,Liège
219000,9400,HOUSE,HOUSE,TO_RENOVATE,2,125.0,0,1.0,1.0,508.0,2.0,0.0,0.0,Ninove,East Flanders
474398,3920,HOUSE,HOUSE,AS_NEW,3,155.0,0,1.0,1.0,1035.0,4.0,0.0,0.0,Lommel,Limburg
260000,9112,APARTMENT,APARTMENT,GOOD,1,61.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Sint-Niklaas,East Flanders
579000,6700,HOUSE,HOUSE,AS_NEW,4,223.0,0,1.0,1.0,467.0,2.0,0.0,0.0,Arlon,Luxembourg
285000,4960,HOUSE,HOUSE,AS_NEW,3,179.0,0,1.0,1.0,681.0,3.0,0.0,0.0,Malmedy,Liège
230000,6767,HOUSE,HOUSE,TO_BE_DONE_UP,3,230.0,0,1.0,1.0,924.0,4.0,0.0,0.0,Rouvroy,Luxembourg
365000,4020,APARTMENT,LOFT,JUST_RENOVATED,2,114.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Liège,Liège
359000,7742,HOUSE,HOUSE,GOOD,3,172.0,0,1.0,1.0,1257.0,4.0,0.0,0.0,Pecq,Hainaut
229500,4500,HOUSE,MANSION,TO_RENOVATE,4,200.0,0,1.0,1.0,650.0,2.0,0.0,0.0,Huy,Liège
359000,4400,HOUSE,BUNGALOW,GOOD,3,160.0,0,1.0,1.0,756.0,4.0,0.0,0.0,Flémalle,Liège
295000,4500,HOUSE,HOUSE,AS_NEW,3,175.0,0,1.0,1.0,242.0,3.0,0.0,0.0,Huy,Liège
219900,6181,HOUSE,HOUSE,GOOD,3,198.0,0,1.0,1.0,1008.0,4.0,0.0,0.0,Courcelles,Hainaut
259000,4100,HOUSE,HOUSE,GOOD,4,150.0,0,1.0,1.0,0.0,3.0,0.0,0.0,Seraing,Liège
550000,4020,HOUSE,MIXED_USE_BUILDING,GOOD,4,262.0,0,1.0,1.0,100.0,2.0,0.0,0.0,Liège,Liège
198000,4000,HOUSE,HOUSE,TO_RENOVATE,3,202.0,0,1.0,1.0,145.0,2.0,0.0,0.0,Liège,Liège
199000,3790,HOUSE,HOUSE,GOOD,2,137.0,0,1.0,1.0,203.0,3.0,0.0,0.0,Fourons,Limburg
324000,8860,HOUSE,HOUSE,AS_NEW,3,128.0,0,1.0,1.0,319.0,4.0,0.0,0.0,Lendelede,Other
545000,1170,HOUSE,HOUSE,TO_RENOVATE,4,200.0,0,1.0,1.0,150.0,2.0,0.0,0.0,Watermael-Boitsfort,Brussels Capital
349000,1640,HOUSE,HOUSE,GOOD,2,130.0,0,1.0,1.0,330.0,2.0,0.0,0.0,Rhode-Saint-Genèse,Flemish Brabant
329500,8310,HOUSE,HOUSE,TO_BE_DONE_UP,3,135.0,0,1.0,1.0,217.0,3.0,0.0,0.0,Brugge,Other
349000,5002,HOUSE,HOUSE,AS_NEW,4,173.0,0,1.0,1.0,1082.0,3.0,0.0,0.0,Namur,Namur
189000,5030,APARTMENT,GROUND_FLOOR,GOOD,1,54.0,0,1.0,1.0,0.0,3.0,0.0,0.0,Gembloux,Namur
170000,4100,HOUSE,HOUSE,GOOD,1,63.0,0,1.0,1.0,159.0,2.0,0.0,0.0,Seraing,Liège
215000,4040,HOUSE,HOUSE,TO_RENOVATE,3,140.0,0,1.0,1.0,195.0,2.0,0.0,0.0,Herstal,Liège
79000,4100,HOUSE,HOUSE,TO_RENOVATE,1,92.0,0,1.0,1.0,167.0,4.0,0.0,0.0,Seraing,Liège
415000,3090,HOUSE,HOUSE,TO_RENOVATE,3,220.0,0,1.0,1.0,440.0,3.0,0.0,0.0,Overijse,Flemish Brabant
330000,4540,HOUSE,HOUSE,AS_NEW,4,135.0,0,1.0,1.0,325.0,3.0,0.0,0.0,Amay,Liège
590000,9180,HOUSE,HOUSE,GOOD,4,195.0,0,1.0,1.0,1162.0,4.0,0.0,0.0,Moerbeke,East Flanders
399900,2930,HOUSE,HOUSE,TO_RENOVATE,2,156.0,0,1.0,1.0,544.0,4.0,0.0,0.0,Brasschaat,Antwerp
415000,9051,HOUSE,HOUSE,GOOD,2,147.0,0,1.0,1.0,159.0,3.0,0.0,0.0,Gent,East Flanders
499000,1160,HOUSE,HOUSE,GOOD,4,170.0,0,1.0,1.0,161.0,2.0,0.0,0.0,Auderghem,Brussels Capital
349000,6740,HOUSE,HOUSE,GOOD,3,238.0,0,1.0,1.0,441.0,2.0,0.0,0.0,Étalle,Luxembourg
500000,1140,HOUSE,MIXED_USE_BUILDING,TO_BE_DONE_UP,2,185.0,0,1.0,1.0,99.0,3.0,0.0,0.0,Evere,Brussels Capital
600000,1190,APARTMENT,GROUND_FLOOR,AS_NEW,2,135.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Forest,Brussels Capital
345000,1050,APARTMENT,GROUND_FLOOR,TO_RENOVATE,1,60.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Ixelles,Brussels Capital
499000,6790,HOUSE,HOUSE,AS_NEW,3,209.0,0,1.0,1.0,980.0,4.0,0.0,0.0,Aubange,Luxembourg
310000,6637,HOUSE,HOUSE,AS_NEW,3,175.0,0,1.0,1.0,365.0,3.0,0.0,0.0,Fauvillers,Hainaut
595000,1701,HOUSE,VILLA,GOOD,4,245.0,0,1.0,1.0,1048.0,4.0,0.0,0.0,Dilbeek,Flemish Brabant
167000,8211,HOUSE,HOUSE,TO_BE_DONE_UP,2,84.0,0,1.0,1.0,166.0,3.0,0.0,0.0,Zedelgem,Other
249000,4040,HOUSE,HOUSE,GOOD,4,156.0,0,1.0,1.0,235.0,3.0,0.0,0.0,Herstal,Liège
750000,1200,HOUSE,VILLA,TO_RENOVATE,4,180.0,0,1.0,1.0,430.0,4.0,0.0,0.0,Woluwe-Saint-Lambert,Brussels Capital
220000,4040,HOUSE,HOUSE,GOOD,4,156.0,0,1.0,1.0,270.0,2.0,0.0,0.0,Herstal,Liège
425000,2360,HOUSE,HOUSE,TO_BE_DONE_UP,3,219.0,0,1.0,1.0,1374.0,4.0,0.0,0.0,Oud-Turnhout,Antwerp
295000,4540,HOUSE,HOUSE,AS_NEW,4,211.0,0,1.0,1.0,586.0,4.0,0.0,0.0,Amay,Liège
134000,4100,HOUSE,HOUSE,TO_RENOVATE,3,135.0,0,1.0,1.0,144.0,3.0,0.0,0.0,Seraing,Liège
298000,4960,HOUSE,HOUSE,AS_NEW,3,202.0,0,1.0,1.0,756.0,4.0,0.0,0.0,Malmedy,Liège
110000,6840,HOUSE,HOUSE,GOOD,3,103.0,0,1.0,1.0,277.0,2.0,0.0,0.0,Neufchâteau,Luxembourg
249000,9520,HOUSE,HOUSE,TO_RENOVATE,4,183.0,0,1.0,1.0,862.0,4.0,0.0,0.0,Sint-Lievens-Houtem,East Flanders
240000,6880,HOUSE,HOUSE,JUST_RENOVATED,2,130.0,0,1.0,1.0,699.0,3.0,0.0,0.0,Bertrix,Luxembourg
279500,4500,HOUSE,HOUSE,GOOD,3,175.0,0,1.0,1.0,412.0,2.0,0.0,0.0,Huy,Liège
139000,4020,HOUSE,HOUSE,TO_RENOVATE,4,128.0,0,1.0,1.0,129.0,2.0,0.0,0.0,Liège,Liège
695000,2820,HOUSE,HOUSE,JUST_RENOVATED,4,253.0,0,1.0,1.0,553.0,4.0,0.0,0.0,Bonheiden,Antwerp
449000,1700,HOUSE,HOUSE,GOOD,4,140.0,0,1.0,1.0,560.0,3.0,0.0,0.0,Dilbeek,Flemish Brabant
239000,4460,HOUSE,HOUSE,AS_NEW,4,137.0,0,1.0,1.0,312.0,2.0,0.0,0.0,Grâce-Hollogne,Liège
270000,1310,APARTMENT,GROUND_FLOOR,GOOD,1,72.0,0,1.0,1.0,0.0,3.0,0.0,0.0,La Hulpe,Walloon Brabant
260000,7912,HOUSE,HOUSE,JUST_RENOVATED,3,180.0,0,1.0,1.0,732.0,4.0,0.0,0.0,Frasnes-lez-Anvaing,Hainaut
225000,7340,HOUSE,FARMHOUSE,GOOD,3,211.0,0,1.0,1.0,800.0,3.0,0.0,0.0,Colfontaine,Hainaut
119000,5575,APARTMENT,APARTMENT,GOOD,2,80.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Gedinne,Namur
164000,4680,HOUSE,HOUSE,GOOD,3,115.0,0,1.0,1.0,170.0,3.0,0.0,0.0,Oupeye,Liège
375000,9690,HOUSE,HOUSE,GOOD,3,141.0,0,1.0,1.0,1220.0,4.0,0.0,0.0,Kluisbergen,East Flanders
645000,1200,HOUSE,HOUSE,GOOD,4,190.0,0,1.0,1.0,580.0,3.0,0.0,0.0,Woluwe-Saint-Lambert,Brussels Capital
443000,3010,HOUSE,HOUSE,AS_NEW,2,138.0,0,1.0,1.0,513.0,4.0,0.0,0.0,Leuven,Flemish Brabant
250000,4040,HOUSE,HOUSE,TO_BE_DONE_UP,3,152.0,0,1.0,1.0,257.0,2.0,0.0,0.0,Herstal,Liège
600000,1970,HOUSE,HOUSE,GOOD,4,214.0,0,1.0,1.0,229.0,2.0,0.0,0.0,Wezembeek-Oppem,Flemish Brabant
165000,4000,HOUSE,HOUSE,TO_BE_DONE_UP,4,150.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Liège,Liège
295000,1400,HOUSE,HOUSE,TO_BE_DONE_UP,3,155.0,0,1.0,1.0,232.0,3.0,0.0,0.0,Nivelles,Walloon Brabant
169000,4102,HOUSE,HOUSE,GOOD,3,82.0,0,1.0,1.0,382.0,2.0,0.0,0.0,Seraing,Liège
199000,4801,HOUSE,HOUSE,GOOD,3,97.0,0,1.0,1.0,180.0,2.0,0.0,0.0,Verviers,Liège
320000,1310,HOUSE,HOUSE,TO_RENOVATE,3,157.0,0,1.0,1.0,334.0,3.0,0.0,0.0,La Hulpe,Walloon Brabant
275000,3870,HOUSE,MIXED_USE_BUILDING,TO_RENOVATE,3,220.0,0,1.0,1.0,695.0,3.0,0.0,0.0,Heers,Limburg
200000,7860,HOUSE,HOUSE,TO_BE_DONE_UP,3,204.0,0,1.0,1.0,189.0,2.0,0.0,0.0,Lessines,Hainaut
275000,4500,HOUSE,HOUSE,GOOD,3,148.0,0,1.0,1.0,985.0,4.0,0.0,0.0,Huy,Liège
175000,4032,HOUSE,HOUSE,TO_RENOVATE,2,85.0,0,1.0,1.0,300.0,4.0,0.0,0.0,Liège,Liège
250000,7134,HOUSE,HOUSE,TO_RENOVATE,2,143.0,0,1.0,1.0,1075.0,3.0,0.0,0.0,Binche,Hainaut
199000,4101,HOUSE,APARTMENT_BLOCK,GOOD,4,141.0,0,1.0,1.0,174.0,3.0,0.0,0.0,Seraing,Liège
289000,6061,HOUSE,HOUSE,GOOD,3,165.0,0,1.0,1.0,899.0,3.0,0.0,0.0,Charleroi,Hainaut
65000,1450,HOUSE,HOUSE,TO_BE_DONE_UP,2,109.0,0,1.0,1.0,457.0,3.0,0.0,0.0,Chastre,Walloon Brabant
