Price,Locality,Type_of_Property,Subtype_of_Property,State_of_the_Building,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Terrace,Garden,Surface_area_plot_of_land,Number_of_Facades,Swimming_Pool,Lift,Municipality,Province
440000,1200,HOUSE,HOUSE,TO_BE_DONE_UP,4,157.0,0,1.0,1.0,125.0,2.0,0.0,0.0,Woluwe-Saint-Lambert,Brussels Capital
279000,9100,HOUSE,HOUSE,JUST_RENOVATED,3,128.0,0,1.0,1.0,120.0,2.0,0.0,0.0,Sint-Niklaas,East Flanders
485000,1800,HOUSE,HOUSE,GOOD,3,205.0,0,1.0,1.0,204.0,2.0,0.0,0.0,Vilvoorde,Flemish Brabant
275000,7190,HOUSE,HOUSE,GOOD,3,160.0,0,1.0,1.0,275.0,3.0,0.0,0.0,Écaussinnes,Hainaut
655000,1020,APARTMENT,LOFT,GOOD,2,190.0,0,1.0,1.0,0.0,4.0,0.0,0.0,Bruxelles,Brussels Capital
199000,1348,APARTMENT,GROUND_FLOOR,TO_BE_DONE_UP,1,42.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Mont-Saint-Guibert,Walloon Brabant
259000,1480,HOUSE,HOUSE,TO_RENOVATE,4,264.0,0,1.0,1.0,392.0,3.0,0.0,0.0,Tubize,Walloon Brabant
314900,6840,HOUSE,HOUSE,GOOD,3,133.0,0,1.0,1.0,863.0,3.0,0.0,0.0,Neufchâteau,Luxembourg
515000,9100,HOUSE,VILLA,GOOD,4,230.0,0,1.0,1.0,1100.0,4.0,0.0,0.0,Sint-Niklaas,East Flanders
295000,1370,HOUSE,HOUSE,GOOD,2,101.0,0,1.0,1.0,457.0,4.0,0.0,0.0,Jodoigne,Walloon Brabant
385000,3020,HOUSE,HOUSE,GOOD,3,159.0,0,1.0,1.0,335.0,3.0,0.0,0.0,Herent,Flemish Brabant
329000,9790,HOUSE,HOUSE,TO_BE_DONE_UP,4,226.0,0,1.0,1.0,461.0,4.0,0.0,0.0,Wortegem-Petegem,East Flanders
449000,1325,HOUSE,FARMHOUSE,TO_BE_DONE_UP,4,198.0,0,1.0,1.0,836.0,4.0,0.0,0.0,Chaumont-Gistoux,Walloon Brabant
199000,7880,HOUSE,HOUSE,GOOD,3,156.0,0,1.0,1.0,489.0,2.0,0.0,0.0,Flobecq,Hainaut
415000,5100,HOUSE,HOUSE,AS_NEW,3,130.0,0,1.0,1.0,1150.0,4.0,0.0,0.0,Namur,Namur
289000,1301,HOUSE,HOUSE,TO_RENOVATE,2,100.0,0,1.0,1.0,347.0,3.0,0.0,0.0,Wavre,Walloon Brabant
159000,4000,HOUSE,HOUSE,TO_RENOVATE,3,88.0,0,1.0,1.0,255.0,3.0,0.0,0.0,Liège,Liège
295000,6900,HOUSE,HOUSE,GOOD,4,224.0,0,1.0,1.0,834.0,3.0,0.0,0.0,Marche-en-Famenne,Luxembourg
399000,1370,HOUSE,HOUSE,AS_NEW,4,205.0,0,1.0,1.0,1486.0,4.0,0.0,0.0,Jodoigne,Walloon Brabant
160000,6230,HOUSE,HOUSE,GOOD,2,100.0,0,1.0,1.0,292.0,3.0,0.0,0.0,Pont-à-Celles,Hainaut
135000,6181,HOUSE,HOUSE,TO_BE_DONE_UP,3,101.0,0,1.0,1.0,229.0,2.0,0.0,0.0,Courcelles,Hainaut
650000,1930,HOUSE,VILLA,GOOD,4,202.0,0,1.0,1.0,600.0,4.0,0.0,0.0,Zaventem,Flemish Brabant
425000,9000,HOUSE,HOUSE,GOOD,3,120.0,0,1.0,1.0,793.0,3.0,0.0,0.0,Gent,East Flanders
285000,9260,HOUSE,HOUSE,TO_RENOVATE,3,241.0,0,1.0,1.0,1130.0,3.0,0.0,0.0,Wichelen,East Flanders
129000,4100,HOUSE,HOUSE,GOOD,2,91.0,0,1.0,1.0,82.0,2.0,0.0,0.0,Seraing,Liège
255000,4400,HOUSE,HOUSE,GOOD,2,70.0,0,1.0,1.0,730.0,4.0,0.0,0.0,Flémalle,Liège
275000,1420,HOUSE,HOUSE,TO_RENOVATE,4,190.0,0,1.0,1.0,206.0,2.0,0.0,0.0,Braine-l'Alleud,Walloon Brabant
329000,1790,HOUSE,HOUSE,GOOD,2,198.0,0,1.0,1.0,148.0,2.0,0.0,0.0,Affligem,Flemish Brabant
320000,9050,HOUSE,HOUSE,TO_RENOVATE,1,98.0,0,1.0,1.0,185.0,2.0,0.0,0.0,Gent,East Flanders
495000,1082,HOUSE,HOUSE,GOOD,3,240.0,0,1.0,1.0,125.0,2.0,0.0,0.0,Berchem-Sainte-Agathe,Brussels Capital
529000,2590,HOUSE,HOUSE,AS_NEW,4,220.0,0,1.0,1.0,350.0,3.0,0.0,0.0,Berlaar,Antwerp
179000,1350,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,97.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Orp-Jauche,Walloon Brabant
249000,4520,HOUSE,HOUSE,GOOD,3,150.0,0,1.0,1.0,389.0,3.0,0.0,0.0,Wanze,Liège
199000,4032,HOUSE,HOUSE,GOOD,3,100.0,0,1.0,1.0,205.0,2.0,0.0,0.0,Liège,Liège
179900,6230,HOUSE,HOUSE,TO_RENOVATE,3,230.0,0,1.0,1.0,896.0,2.0,0.0,0.0,Pont-à-Celles,Hainaut
235000,9400,HOUSE,HOUSE,GOOD,2,80.0,0,1.0,1.0,98.0,2.0,0.0,0.0,Ninove,East Flanders
400000,1070,HOUSE,HOUSE,GOOD,4,185.0,0,1.0,1.0,215.0,2.0,0.0,0.0,Anderlecht,Brussels Capital
265000,4400,HOUSE,HOUSE,AS_NEW,3,135.0,0,1.0,1.0,145.0,2.0,0.0,0.0,Flémalle,Liège
650000,1180,HOUSE,HOUSE,GOOD,4,231.0,0,1.0,1.0,460.0,2.0,0.0,0.0,Uccle,Brussels Capital
465000,9200,HOUSE,HOUSE,AS_NEW,3,151.0,0,1.0,1.0,300.0,3.0,0.0,0.0,Dendermonde,East Flanders
560000,1970,HOUSE,HOUSE,TO_BE_DONE_UP,3,140.0,0,1.0,1.0,464.0,3.0,0.0,0.0,Wezembeek-Oppem,Flemish Brabant
465000,8310,HOUSE,HOUSE,AS_NEW,3,180.0,0,1.0,1.0,195.0,2.0,0.0,0.0,Brugge,Other
200000,7170,HOUSE,HOUSE,GOOD,4,174.0,0,1.0,1.0,190.0,2.0,0.0,0.0,Manage,Hainaut
109000,4102,HOUSE,HOUSE,TO_RENOVATE,3,115.0,0,1.0,1.0,290.0,2.0,0.0,0.0,Seraing,Liège
319000,4651,HOUSE,HOUSE,AS_NEW,3,110.0,0,1.0,1.0,0.0,3.0,0.0,0.0,Herve,Liège
285000,3400,HOUSE,HOUSE,GOOD,3,120.0,0,1.0,1.0,572.0,3.0,0.0,0.0,Landen,Flemish Brabant
335000,6150,HOUSE,HOUSE,AS_NEW,3,230.0,0,1.0,1.0,0.0,3.0,0.0,0.0,Anderlues,Hainaut
240000,9300,HOUSE,HOUSE,TO_RENOVATE,3,170.0,0,1.0,1.0,250.0,2.0,0.0,0.0,Aalst,East Flanders
625000,1300,HOUSE,APARTMENT_BLOCK,GOOD,4,173.0,0,1.0,1.0,299.0,3.0,0.0,0.0,Wavre,Walloon Brabant
350000,5380,HOUSE,HOUSE,AS_NEW,4,228.0,0,1.0,1.0,585.0,3.0,0.0,0.0,Fernelmont,Namur
215000,6040,HOUSE,HOUSE,AS_NEW,2,105.0,0,1.0,1.0,552.0,3.0,0.0,0.0,Charleroi,Hainaut
220000,4000,HOUSE,HOUSE,GOOD,3,100.0,0,1.0,1.0,160.0,2.0,0.0,0.0,Liège,Liège
219000,4460,HOUSE,HOUSE,GOOD,3,144.0,0,1.0,1.0,60.0,2.0,0.0,0.0,Grâce-Hollogne,Liège
299000,4400,HOUSE,HOUSE,GOOD,3,140.0,0,1.0,1.0,525.0,3.0,0.0,0.0,Flémalle,Liège
265000,9260,HOUSE,HOUSE,TO_RENOVATE,3,132.0,0,1.0,1.0,376.0,2.0,0.0,0.0,Wichelen,East Flanders
529000,9000,HOUSE,HOUSE,AS_NEW,3,139.0,0,1.0,1.0,107.0,2.0,0.0,0.0,Gent,East Flanders
325000,4500,APARTMENT,DUPLEX,GOOD,2,134.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Huy,Liège
215000,4140,HOUSE,HOUSE,GOOD,2,164.0,0,1.0,1.0,1300.0,3.0,0.0,0.0,Sprimont,Liège
199000,4460,HOUSE,HOUSE,GOOD,2,75.0,0,1.0,1.0,190.0,2.0,0.0,0.0,Grâce-Hollogne,Liège
235000,6940,HOUSE,HOUSE,TO_BE_DONE_UP,4,189.0,0,1.0,1.0,742.0,3.0,0.0,0.0,Durbuy,Luxembourg
375000,6860,HOUSE,HOUSE,GOOD,3,145.0,0,1.0,1.0,1311.0,4.0,0.0,0.0,Léglise,Luxembourg
259000,4040,HOUSE,HOUSE,GOOD,4,139.0,0,1.0,1.0,162.0,3.0,0.0,0.0,Herstal,Liège
399000,9111,HOUSE,HOUSE,GOOD,3,146.0,0,1.0,1.0,562.0,3.0,0.0,0.0,Sint-Niklaas,East Flanders
495000,2800,HOUSE,HOUSE,AS_NEW,3,202.0,0,1.0,1.0,147.0,3.0,0.0,0.0,Mechelen,Antwerp
275000,8310,HOUSE,HOUSE,TO_BE_DONE_UP,4,182.0,0,1.0,1.0,240.0,2.0,0.0,0.0,Brugge,Other
389000,8400,HOUSE,TOWN_HOUSE,GOOD,4,264.0,0,1.0,1.0,141.0,2.0,0.0,0.0,Oostende,Other
349000,1640,HOUSE,HOUSE,GOOD,2,130.0,0,1.0,1.0,330.0,2.0,0.0,0.0,Rhode-Saint-Genèse,Flemish Brabant
287000,8800,HOUSE,HOUSE,AS_NEW,4,273.0,0,1.0,1.0,461.0,2.0,0.0,0.0,Roeselare,Other
395000,4100,HOUSE,HOUSE,GOOD,4,200.0,0,1.0,1.0,1000.0,3.0,0.0,0.0,Seraing,Liège
595000,1950,HOUSE,HOUSE,TO_BE_DONE_UP,3,160.0,0,1.0,1.0,273.0,2.0,0.0,0.0,Kraainem,Flemish Brabant
845000,1310,HOUSE,VILLA,GOOD,4,235.0,0,1.0,1.0,760.0,4.0,0.0,0.0,La Hulpe,Walloon Brabant
400000,8000,HOUSE,HOUSE,TO_RENOVATE,3,228.0,0,1.0,1.0,171.0,2.0,0.0,0.0,Brugge,Other
549000,1950,HOUSE,HOUSE,TO_BE_DONE_UP,4,216.0,0,1.0,1.0,350.0,3.0,0.0,0.0,Kraainem,Flemish Brabant
290000,4540,HOUSE,HOUSE,AS_NEW,3,100.0,0,1.0,1.0,195.0,3.0,0.0,0.0,Amay,Liège
299500,8572,HOUSE,HOUSE,GOOD,3,250.0,0,1.0,1.0,825.0,4.0,0.0,0.0,Anzegem,Other
285000,4040,HOUSE,HOUSE,AS_NEW,3,112.0,0,1.0,1.0,212.0,2.0,0.0,0.0,Herstal,Liège
299000,1440,HOUSE,HOUSE,TO_BE_DONE_UP,4,135.0,0,1.0,1.0,600.0,2.0,0.0,0.0,Braine-le-Château,Walloon Brabant
369000,2110,HOUSE,HOUSE,GOOD,2,130.0,0,1.0,1.0,280.0,2.0,0.0,0.0,Wijnegem,Antwerp
497000,9170,HOUSE,HOUSE,AS_NEW,3,194.0,0,1.0,1.0,545.0,3.0,0.0,0.0,Sint-Gillis-Waas,East Flanders
249000,1370,HOUSE,HOUSE,GOOD,4,144.0,0,1.0,1.0,584.0,2.0,0.0,0.0,Jodoigne,Walloon Brabant
169000,4460,HOUSE,HOUSE,TO_RENOVATE,2,110.0,0,1.0,1.0,290.0,3.0,0.0,0.0,Grâce-Hollogne,Liège
220000,4624,HOUSE,HOUSE,TO_BE_DONE_UP,3,138.0,0,1.0,1.0,137.0,2.0,0.0,0.0,Fléron,Liège
249000,4041,HOUSE,HOUSE,TO_RENOVATE,3,138.0,0,1.0,1.0,400.0,3.0,0.0,0.0,Herstal,Liège
199000,4280,HOUSE,HOUSE,GOOD,3,184.0,0,1.0,1.0,576.0,3.0,0.0,0.0,Hannut,Other
275000,1420,HOUSE,HOUSE,TO_BE_DONE_UP,3,100.0,0,1.0,1.0,190.0,2.0,0.0,0.0,Braine-l'Alleud,Walloon Brabant
415000,1200,HOUSE,HOUSE,TO_RENOVATE,3,120.0,0,1.0,1.0,155.0,2.0,0.0,0.0,Woluwe-Saint-Lambert,Brussels Capital
249000,5620,HOUSE,HOUSE,AS_NEW,3,155.0,0,1.0,1.0,1000.0,4.0,0.0,0.0,Florennes,Namur
325000,9120,HOUSE,HOUSE,AS_NEW,3,138.0,0,1.0,1.0,129.0,2.0,0.0,0.0,Beveren,East Flanders
290000,3300,HOUSE,HOUSE,GOOD,3,168.0,0,1.0,1.0,398.0,3.0,0.0,0.0,Tienen,Other
209000,4020,HOUSE,HOUSE,GOOD,3,135.0,0,1.0,1.0,192.0,2.0,0.0,0.0,Liège,Liège
425000,1090,HOUSE,TOWN_HOUSE,TO_RENOVATE,4,180.0,0,1.0,1.0,238.0,2.0,0.0,0.0,Jette,Brussels Capital
229000,4600,HOUSE,HOUSE,GOOD,3,150.0,0,1.0,1.0,475.0,3.0,0.0,0.0,Visé,Liège
660000,1083,HOUSE,MIXED_USE_BUILDING,GOOD,3,132.0,0,1.0,1.0,373.0,2.0,0.0,0.0,Ganshoren,Brussels Capital
747000,1970,HOUSE,VILLA,TO_RENOVATE,4,195.0,0,1.0,1.0,682.0,4.0,0.0,0.0,Wezembeek-Oppem,Flemish Brabant
379000,1790,HOUSE,HOUSE,GOOD,3,155.0,0,1.0,1.0,383.0,3.0,0.0,0.0,Affligem,Flemish Brabant
220000,6980,HOUSE,MIXED_USE_BUILDING,GOOD,4,207.0,0,1.0,1.0,279.0,2.0,0.0,0.0,La Roche-en-Ardenne,Luxembourg
169000,4610,HOUSE,HOUSE,JUST_RENOVATED,2,75.0,0,1.0,1.0,133.0,2.0,0.0,0.0,Beyne-Heusay,Liège
245000,1933,HOUSE,HOUSE,TO_RENOVATE,3,140.0,0,1.0,1.0,713.0,2.0,0.0,0.0,Zaventem,Flemish Brabant
445000,1980,HOUSE,HOUSE,GOOD,4,190.0,0,1.0,1.0,451.0,3.0,0.0,0.0,Zemst,Flemish Brabant
439000,2050,HOUSE,HOUSE,AS_NEW,3,125.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Antwerpen,Antwerp
365000,4121,HOUSE,BUNGALOW,AS_NEW,2,110.0,0,1.0,1.0,853.0,4.0,0.0,0.0,Neupré,Liège
210000,4040,HOUSE,HOUSE,GOOD,3,123.0,0,1.0,1.0,155.0,2.0,0.0,0.0,Herstal,Liège
419000,9450,HOUSE,HOUSE,GOOD,3,152.0,0,1.0,1.0,366.0,3.0,0.0,0.0,Haaltert,East Flanders
275000,4400,HOUSE,MIXED_USE_BUILDING,GOOD,3,252.0,0,1.0,1.0,420.0,2.0,0.0,0.0,Flémalle,Liège
165000,5000,HOUSE,BUNGALOW,GOOD,1,56.0,0,1.0,1.0,51.0,3.0,0.0,0.0,Namur,Namur
296000,9750,HOUSE,HOUSE,TO_BE_DONE_UP,3,195.0,0,1.0,1.0,1057.0,4.0,0.0,0.0,Kruisem,East Flanders
395000,1853,HOUSE,HOUSE,AS_NEW,3,157.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Grimbergen,Flemish Brabant
340000,4537,HOUSE,HOUSE,JUST_RENOVATED,3,140.0,0,1.0,1.0,508.0,3.0,0.0,0.0,Verlaine,Liège
290000,6929,HOUSE,HOUSE,GOOD,4,160.0,0,1.0,1.0,1222.0,4.0,0.0,0.0,Daverdisse,Luxembourg
169000,4102,HOUSE,TOWN_HOUSE,TO_RENOVATE,3,112.0,0,1.0,1.0,240.0,2.0,0.0,0.0,Seraing,Liège
429000,9770,HOUSE,HOUSE,GOOD,3,233.0,0,1.0,1.0,445.0,3.0,0.0,0.0,Kruisem,East Flanders
155000,4420,HOUSE,BUNGALOW,TO_BE_DONE_UP,2,85.0,0,1.0,1.0,672.0,3.0,0.0,0.0,Saint-Nicolas,Liège
298000,4140,HOUSE,HOUSE,GOOD,4,242.0,0,1.0,1.0,358.0,2.0,0.0,0.0,Sprimont,Liège
495000,2800,HOUSE,HOUSE,JUST_RENOVATED,3,202.0,0,1.0,1.0,147.0,3.0,0.0,0.0,Mechelen,Antwerp
339000,2930,HOUSE,HOUSE,TO_RENOVATE,2,125.0,0,1.0,1.0,173.0,2.0,0.0,0.0,Brasschaat,Antwerp
449000,7700,HOUSE,VILLA,AS_NEW,3,233.0,0,1.0,1.0,855.0,4.0,0.0,0.0,Mouscron,Hainaut
279000,4020,HOUSE,HOUSE,GOOD,3,168.0,0,1.0,1.0,357.0,2.0,0.0,0.0,Liège,Liège
210000,4340,HOUSE,HOUSE,TO_RENOVATE,3,167.0,0,1.0,1.0,356.0,4.0,0.0,0.0,Awans,Liège
329000,6800,HOUSE,HOUSE,GOOD,3,195.0,0,1.0,1.0,10.0,4.0,0.0,0.0,Libramont-Chevigny,Luxembourg
665000,1180,HOUSE,HOUSE,GOOD,4,216.0,0,1.0,1.0,268.0,2.0,0.0,0.0,Uccle,Brussels Capital
199000,1731,APARTMENT,APARTMENT,TO_RENOVATE,1,76.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Asse,Flemish Brabant
159000,8930,HOUSE,HOUSE,GOOD,3,164.0,0,1.0,1.0,189.0,2.0,0.0,0.0,Menen,Other
439000,1640,HOUSE,BUNGALOW,TO_BE_DONE_UP,3,106.0,0,1.0,1.0,647.0,4.0,0.0,0.0,Rhode-Saint-Genèse,Flemish Brabant
309000,4219,HOUSE,HOUSE,JUST_RENOVATED,4,213.0,0,1.0,1.0,1080.0,3.0,0.0,0.0,Wasseiges,Other
260000,8930,HOUSE,MIXED_USE_BUILDING,GOOD,3,257.0,0,1.0,1.0,597.0,2.0,0.0,0.0,Menen,Other
275000,4400,HOUSE,HOUSE,GOOD,3,120.0,0,1.0,1.0,340.0,3.0,0.0,0.0,Flémalle,Liège
349000,4000,HOUSE,HOUSE,GOOD,2,151.0,0,1.0,1.0,590.0,4.0,0.0,0.0,Liège,Liège
675000,1970,HOUSE,HOUSE,AS_NEW,3,150.0,0,1.0,1.0,175.0,2.0,0.0,0.0,Wezembeek-Oppem,Flemish Brabant
175000,6698,HOUSE,HOUSE,GOOD,3,170.0,0,1.0,1.0,660.0,4.0,0.0,0.0,Vielsalm,Luxembourg
159000,4031,HOUSE,HOUSE,AS_NEW,2,96.0,0,1.0,1.0,640.0,4.0,0.0,0.0,Liège,Liège
199000,9470,HOUSE,HOUSE,TO_RENOVATE,3,128.0,0,1.0,1.0,474.0,3.0,0.0,0.0,Denderleeuw,East Flanders
199000,4630,HOUSE,HOUSE,GOOD,3,132.0,0,1.0,1.0,528.0,3.0,0.0,0.0,Soumagne,Liège
215000,4101,HOUSE,HOUSE,AS_NEW,2,117.0,0,1.0,1.0,320.0,2.0,0.0,0.0,Seraing,Liège
169000,4100,HOUSE,HOUSE,TO_BE_DONE_UP,2,92.0,0,1.0,1.0,271.0,3.0,0.0,0.0,Seraing,Liège
489000,2040,HOUSE,HOUSE,AS_NEW,3,180.0,0,1.0,1.0,347.0,2.0,0.0,0.0,Antwerpen,Antwerp
299000,1350,HOUSE,HOUSE,TO_BE_DONE_UP,3,119.0,0,1.0,1.0,1230.0,4.0,0.0,0.0,Orp-Jauche,Walloon Brabant
179500,4101,HOUSE,HOUSE,GOOD,3,113.0,0,1.0,1.0,100.0,2.0,0.0,0.0,Seraing,Liège
240000,7850,HOUSE,HOUSE,TO_RENOVATE,3,154.0,0,1.0,1.0,426.0,4.0,0.0,0.0,Silly,Hainaut
625000,1950,HOUSE,HOUSE,TO_BE_DONE_UP,4,165.0,0,1.0,1.0,283.0,2.0,0.0,0.0,Kraainem,Flemish Brabant
499000,1020,HOUSE,MANSION,TO_BE_DONE_UP,4,185.0,0,1.0,1.0,275.0,2.0,0.0,0.0,Bruxelles,Brussels Capital
229000,4600,HOUSE,HOUSE,GOOD,3,150.0,0,1.0,1.0,475.0,3.0,0.0,0.0,Visé,Liège
175000,4630,HOUSE,HOUSE,GOOD,2,102.0,0,1.0,1.0,389.0,3.0,0.0,0.0,Soumagne,Liège
350000,2260,HOUSE,HOUSE,GOOD,4,181.0,0,1.0,1.0,629.0,4.0,0.0,0.0,Westerlo,Antwerp
174000,4480,HOUSE,HOUSE,GOOD,2,104.0,0,1.0,1.0,1069.0,3.0,0.0,0.0,Engis,Liège
309000,6800,HOUSE,HOUSE,TO_RENOVATE,4,150.0,0,1.0,1.0,965.0,4.0,0.0,0.0,Libramont-Chevigny,Luxembourg
344000,8200,HOUSE,HOUSE,TO_RENOVATE,3,142.0,0,1.0,1.0,533.0,3.0,0.0,0.0,Brugge,Other
239900,2850,HOUSE,HOUSE,TO_RENOVATE,3,124.0,0,1.0,1.0,75.0,2.0,0.0,0.0,Boom,Antwerp
209000,6890,HOUSE,HOUSE,TO_BE_DONE_UP,3,130.0,0,1.0,1.0,163.0,2.0,0.0,0.0,Libin,Luxembourg
195000,1350,APARTMENT,DUPLEX,TO_BE_DONE_UP,2,63.0,0,1.0,1.0,0.0,2.0,0.0,0.0,Orp-Jauche,Walloon Brabant
330000,7812,HOUSE,HOUSE,GOOD,3,200.0,0,1.0,1.0,0.0,3.0,0.0,0.0,Ath,Hainaut
435000,1070,HOUSE,MIXED_USE_BUILDING,GOOD,3,250.0,0,1.0,1.0,210.0,2.0,0.0,0.0,Anderlecht,Brussels Capital
309000,4000,HOUSE,HOUSE,GOOD,3,140.0,0,1.0,1.0,170.0,3.0,0.0,0.0,Liège,Liège
379000,4890,HOUSE,VILLA,AS_NEW,3,246.0,0,1.0,1.0,1301.0,3.0,0.0,0.0,Thimister-Clermont,Liège
595000,1950,HOUSE,HOUSE,GOOD,3,212.0,0,1.0,1.0,273.0,2.0,0.0,0.0,Kraainem,Flemish Brabant
199000,4020,HOUSE,HOUSE,AS_NEW,3,102.0,0,1.0,1.0,66.0,2.0,0.0,0.0,Liège,Liège
359000,6790,HOUSE,HOUSE,GOOD,3,120.0,0,1.0,1.0,285.0,3.0,0.0,0.0,Aubange,Luxembourg
199000,4500,HOUSE,APARTMENT_BLOCK,TO_RENOVATE,4,209.0,0,1.0,1.0,233.0,2.0,0.0,0.0,Huy,Liège
189000,6890,HOUSE,HOUSE,GOOD,3,102.0,0,1.0,1.0,708.0,2.0,0.0,0.0,Libin,Luxembourg
455000,8301,HOUSE,HOUSE,GOOD,4,184.0,0,1.0,1.0,235.0,3.0,0.0,0.0,Knokke-Heist,Other
145000,6800,HOUSE,HOUSE,TO_RENOVATE,2,100.0,0,1.0,1.0,308.0,3.0,0.0,0.0,Libramont-Chevigny,Luxembourg
435000,9120,HOUSE,HOUSE,GOOD,4,187.0,0,1.0,1.0,270.0,3.0,0.0,0.0,Beveren,East Flanders
495000,6700,HOUSE,HOUSE,GOOD,4,230.0,0,1.0,1.0,320.0,2.0,0.0,0.0,Arlon,Luxembourg
175000,4460,HOUSE,HOUSE,JUST_RENOVATED,2,70.0,0,1.0,1.0,190.0,2.0,0.0,0.0,Grâce-Hollogne,Liège
449000,5170,HOUSE,VILLA,AS_NEW,3,158.0,0,1.0,1.0,1379.0,4.0,0.0,0.0,Profondeville,Namur
275000,4671,HOUSE,BUNGALOW,GOOD,3,162.0,0,1.0,1.0,1014.0,3.0,0.0,0.0,Blegny,Liège
230000,5024,APARTMENT,APARTMENT,GOOD,2,76.0,0,1.0,1.0,0.0,3.0,0.0,0.0,Namur,Namur
225000,4000,HOUSE,HOUSE,TO_BE_DONE_UP,4,181.0,0,1.0,1.0,166.0,2.0,0.0,0.0,Liège,Liège
280000,6600,HOUSE,HOUSE,GOOD,3,151.0,0,1.0,1.0,782.0,4.0,0.0,0.0,Bastogne,Luxembourg
325000,5530,HOUSE,HOUSE,GOOD,3,150.0,0,1.0,1.0,528.0,4.0,0.0,0.0,Yvoir,Namur
350000,7950,HOUSE,VILLA,AS_NEW,3,145.0,0,1.0,1.0,750.0,4.0,0.0,0.0,Chièvres,Hainaut
199000,4032,HOUSE,HOUSE,GOOD,3,158.0,0,1.0,1.0,195.0,2.0,0.0,0.0,Liège,Liège
479500,1761,HOUSE,HOUSE,AS_NEW,3,124.0,0,1.0,1.0,224.0,3.0,0.0,0.0,Roosdaal,Flemish Brabant
390000,4681,HOUSE,BUNGALOW,GOOD,3,137.0,0,1.0,1.0,396.0,4.0,0.0,0.0,Oupeye,Liège
339000,8940,HOUSE,HOUSE,GOOD,3,174.0,0,1.0,1.0,350.0,2.0,0.0,0.0,Wervik,Other
385000,1120,HOUSE,HOUSE,TO_BE_DONE_UP,3,150.0,0,1.0,1.0,199.0,2.0,0.0,0.0,Bruxelles,Brussels Capital
259000,1430,HOUSE,HOUSE,TO_RENOVATE,4,200.0,0,1.0,1.0,392.0,3.0,0.0,0.0,Rebecq,Walloon Brabant
330000,7950,HOUSE,HOUSE,AS_NEW,4,207.0,0,1.0,1.0,470.0,3.0,0.0,0.0,Chièvres,Hainaut
599000,1170,HOUSE,HOUSE,TO_RENOVATE,4,215.0,0,1.0,1.0,180.0,2.0,0.0,0.0,Watermael-Boitsfort,Brussels Capital
